36854,这次购物购的很恼火，电脑没问题，但配件发了两次，第一次发错了，第二次补发的鼠标是坏的，我基本不给差评，真不想给差评，但实在忍不住。,鼠标;电脑;NULL;购物;NULL;,坏;没问题;不想差评;恼火;不差评;,-1;1;1;-1;1;
36855,榨汁榨的不太干净，剩的渣子水分还挺多的，声音挺大的，还有就是不能榨香蕉之类的水果,水分;NULL;声音;,挺多;不干净;挺大;,1;-1;1;
36856,很不错，打开摆放确实漂亮！,摆放;NULL;,漂亮;不错;,1;1;
36857,不是黑晶内胆的，煮饭还会糊底，功率偏大，不建议购买,功率;,偏大;,-1;
36858,不能持久保香味，一个多小时就没有了～～～便宜就这样啦～～～,NULL;香味;,便宜;不能持久;,1;-1;
36859,给我发错货，留言没有回应,留言;NULL;,没有回应;发错货;,-1;-1;
36860,买了三次了，只是刚买完，就大聚惠了,;,;,;
36861,价格便宜，吸力不够，不够理想,理想;价格;吸力;,不够;便宜;不够;,-1;1;-1;
36862,产品太差，一次不愉快的网上购物。[追评]苏宁不可靠，这样破损的东西竟然不认帐!,产品;购物;东西;苏宁;,太差;不愉快;破损;不可靠;,-1;-1;-1;-1;
36863,什么玩意，才买一个多月就坏了，找售后来修，打了多少次电话都没见人来修，真是被坑了，，,NULL;NULL;NULL;,坑;坏;什么玩意;,-1;-1;-1;
36864,松动固定不住,NULL;NULL;,固定不住;松动;,-1;-1;
36865,不好。。。。。。,NULL;,不好;,-1;
36866,科龙空调不错，制冷快，最低到十八度，苏宁八一八买的，便宜，安装也很快，师傅很认真，不乱收费，两台空调只加了一米管收费90，其余无费用。用温度计量了下，出风口温度在十度左右。,师傅;空调;NULL;安装;制冷;,认真;不错;便宜;很快;快;,1;1;1;1;1;
36867,不好，有气泡，懒得退了,NULL;,不好;,-1;
36868,这个路由器质量非常不好，经常断网，使用以前的路由器就没有问题，可以排除不是网络问题，就是路由器无法正常使用!最奇葩的是反映问题商家几天都置之不理，甚至连反馈都没有，强烈给予差评，并申请苏宁售后处理。,路由器;商家;NULL;质量;,无法正常;奇葩;差评;不好;,1;-1;-1;-1;
36869,我不评论产品，毕竟我也分不出好坏。快递单里没有发票也就算了，连小票都没有，什么鬼,;,;,;
36870,一分钱一份货，用了之后觉得动力不足，没有之前小天鹅洗衣机动力好。,动力;NULL;,不足;一分钱一份货;,-1;-1;
36871,用了一天，出不了水，联系售后，说会要厂家联系我，然后就没有任何回应，也没有厂家联系,;,;,;
36872,当天送不到也不联系客户，害得在家里等一天,;,;,;
36873,真的是秒充！好牛B！客服回复也非常非常快！！,NULL;回复;,好牛;快;,1;1;
36874,贝收到了呦，非常好的一款按摩器，给妈妈买的，她说效果很好，包装非常的可以，按摩器有好几个功能，可以转换，值得拥有,NULL;效果;按摩器;,值得拥有;很好;好;,1;1;1;
36875,工程上用，做工一般，没有VGA接口不方便，画质一般，价格比较实惠！,做工;NULL;画质;价格;,一般;不方便;一般;实惠;,0;-1;0;1;
36876,东西是好东西，就是送的太慢了，还随意修改送递时间，拖延。。,东西;NULL;NULL;,好东西;太慢了;拖延;,1;-1;-1;
36877,不好 洗了脸上还长痘没啥用,NULL;,不好;,-1;
36878,有没有818活动时购买的小伙伴一起来看看，818活动当时说的保价30天，结果领了券现在买还比818购买时优惠180啊，苏宁的活动都这样骗人的啊，而且818时的优惠券还需要花钱购买。,苏宁;,骗人;,-1;
36879,还可以，一分价钱一分货！,NULL;NULL;,一分价钱一分货;还可以;,0;1;
36880,差评  68的东西能做成这样 做工粗糙  爱沾尘土  买的时候要慎重,做工;NULL;NULL;,粗糙;慎重;差评;,-1;-1;-1;
36881,质量不好，有问题，没有一点功效，简直是个摆设，请大家不要购买！,NULL;NULL;NULL;NULL;质量;,不要购买;没有功效;有问题;摆设;不好;,-1;-1;-1;-1;-1;
36882,遮瑕效果一点都不好,遮瑕效果;,不好;,-1;
36883,性价比一般，这个客服服务真的让人头疼，总不在线，也不知道干什么去了，回复还慢，真的很头疼很头疼,性价比;回复;客服服务;NULL;,一般;慢;头疼;头疼;,0;-1;-1;-1;
36884,觉得油腻腻的不清爽,觉得;NULL;,腻腻的;不清爽;,-1;-1;
36885,很好，很管用，没想到空气中有这么多水，震惊了。,NULL;NULL;,很好;管用;,1;1;
36886,什么玩意，拿去电脑城装机，一个风扇转一个不转。换货三天我要是不找，都不带联系的。换货到了两天没一个人跟我说什么情况。一个显卡28号，到9.2号，我等着显卡做图。客户嗷嗷的催着。尼玛的。真的***。,NULL;风扇;,什么玩意;不转;,-1;-1;
36887,听不清楚,NULL;,听不清;,-1;
36888,天呐，太奇葩了，先后换了4台冰箱了，每台都有瑕疵。第一台运行噪音大，第二台门框变形门封条破损，第三台控制盒松动，第四台冷藏和冷冻抽屉间隙巨大。唯一值得欣慰的是鉴定师傅的态度和门店换机的非常配合。美的啊，你的工厂该不会是手工作坊吧,封条;控制;噪音;NULL;师傅;间隙;NULL;门框;,破损;松动;大;瑕疵;欣慰;巨大;奇葩;变形;,-1;-1;-1;-1;1;0;-1;-1;
36889,下单时说有烤箱送，收货时没见烤箱,;,;,;
36890,还行吧，今天已经试用了,NULL;,还行;,1;
36891,先好评 刚用 没啥问题再来评论,NULL;,好评;,1;
36892,厂家服务还不错，就是冰箱，快递到了隔了一天才插的电，刚开始好大的声音，过来声音妹妹那么大了，可是这几天的声音又好大了，晚上都睡不着的声音。本来就是奔着声音小去的，没想到,声音;厂家服务;,好大;不错;,-1;1;
36893,不怎么样。色彩和清晰度都不好，客服的服务不怎么样，动不动就你售后，什么问题都不会帮你解决的。,服务;NULL;清晰度;,不怎么样;不怎么样;不好;,-1;-1;-1;
36894,质量非常好，服务也很到位！,服务;质量;,到位;好;,1;1;
36895,用的 感觉质量不是很好,质量;,不是很好;,-1;
36896,大小合适,大小;,合适;,1;
36897,满意，非常满意！和描述一样！力度非常好！包装完美！卖家很用心！产品很好，效果也很满意！相当于三次购买了！第一次给妈妈买的，第二次介绍朋友买的，这次又帮婶子买了一个！有朋友需要还会介,力度;包装;卖家;效果;NULL;产品;,好;完美;用心;满意;满意;很好;,1;1;1;1;1;1;
36898,东东还行，只是卖家发园通，收货还要给3元钱，哎！无奈！,NULL;东东;,无奈;还行;,-1;1;
36899,***苏宁 收安装费  同样的挂件 tcl收100 苏宁收300,;,;,;
36900,还可以吧，有点不平。。,NULL;NULL;,不平;还可以;,-1;1;
36901,比门珍便宜，效果还不知道类,NULL;,便宜;,1;
36902,太差了,NULL;,太差;,-1;
36903,9月12号买的机，前一两天通电上去，中间有一条白竖线，以为是自家电压或信号问题，不影响观看就没有留意。谁知过了三四天之后，屏幕中间居然有一条大裂缝，严重影响观看。打电话给酷开售后，酷开厂家让我找苏宁售后，打电话给苏宁售后，苏宁售让我找酷开售后，我有点累了，我想问，如果你是消费者，你满意吗？,屏幕;,裂缝;,-1;
36904,用的很好用时间长了不热,NULL;,很好;,1;
36905,价格便宜，但质量不好,价格;质量;,便宜;不好;,1;-1;
36906,用来和远方的家人视频通话，很清楚，麦克风声音也挺清楚。,声音;NULL;,清楚;清楚;,1;1;
36907,帮邻家小妹买的，说效果很不错，很清爽,效果;NULL;,不错;清爽;,1;1;
36908,过滤效果一般般吧，主要是靠活性炭过滤，里面的碳纤维和无纺布就一层几个毫米厚，陶瓷滤芯也很小，用TDS测试笔测试水质没变化，呵呵！,NULL;滤芯;效果;,呵呵;很小;一般般;,-1;1;0;
36909,貌似还可以，没用过,NULL;,还可以;,1;
36910,冰箱空间大，就是我觉得苏宁下次送这种大件能不能把人员安排好，今天一开始就2个人送货我家五楼没有电梯，送货师傅累的要死也没有搬上来，后来又来了个人，我又把在外面吃饭的老公叫回来才搬上来，还把冰箱磕坏了一点点。,空间;冰箱;,大;磕坏;,1;-1;
36911,这是你们产品宣传的东西吗？是你们发错了货，还是我看错了东西，早知道长这样我也不买了呀！这拿到的东西和那个是一个样子的吗？,,,
36912,送的钢化膜太次，跟2毛钱的差不多,钢化膜;,太次;,-1;
36913,这个套装很好，老婆用了觉得挺好的以后还会继续买的。,觉得;套装;,挺好;很好;,1;1;
36914,声音好大，其他都还好，99值了,NULL;声音;NULL;,还好;好大;值了;,1;-1;1;
36915,一般，不知道是不是正品用完起痘痘了。,NULL;NULL;,一般;起痘;,0;-1;
36916,商品一般凑合着用,商品;NULL;,一般;凑合着用;,0;0;
36917,超级差评！两袋面膜窝起来，塞在一个小小的盒子里，快递员又塞进一个扁扁的快递柜，废了好半天劲才扣出来、装面膜的袋子有划痕裂纹。,NULL;盒子;袋子;NULL;,裂纹;小小的;有划痕;差评;,-1;-1;-1;-1;
36918,虽然发错了，但商品质量还行,商品质量;,还行;,1;
36919,质量差得不知怎么说.两天边上的f漆就脱落!,质量;漆;,差;脱落;,-1;-1;
36920,不咋啦,;,;,;
36921,容量大，质量好,质量;容量;,好;大;,1;1;
36922,气味大,气味;,大;,-1;
36923,很实惠[追评]很好，在次追评,NULL;NULL;,实惠;很好;,1;1;
36924,有股巧克力，奶油味儿，不太接受。量小，性价比一般,NULL;性价比;,量小;一般;,-1;0;
36925,质量较好，运行速度较快，分辨率较高，家人很喜欢这台机，以后还会继续到苏宁易购买东西。给苏宁点赞，,苏宁;运行速度;分辨率;质量;NULL;,点赞;较快;高;较好;很喜欢;,1;1;1;1;1;
36926,一般般吧！就是收到货时上面明显有积灰现象，望商家下次注意这一点，把商品保存好一些。,NULL;,一般般;,0;
36927,以前在某商城29元购买博世带外壳的机油滤清器，这次看苏宁才25元，买回来一看仅仅只是一个滤芯就25元，感觉被苏宁骗了。为啥没有外壳？[追评]退货。。。。。。。。。。。。。。。。。。。。。。？？,苏宁;,骗了;,-1;
36928,物流配送快！一天就到货了。,物流配送;,快;,1;
36929,才煮了两次，指示灯坏了，不亮了，今儿第三次，插上电按了按钮根本没任何加热的反应了，我可能是买了个假电饭锅。。。。。,指示灯;电饭锅;NULL;,坏;假;不亮;,-1;-1;-1;
36930,瓶口没有封口，感觉怪怪的，另外抹在脸上有刺激感，酒精味道也很大，用了三天没用了，不知道是不适合我的皮肤还是产品问题,酒精味道;NULL;皮肤;NULL;,很大;怪怪的;不适合;刺激感;,-1;-1;-1;-1;
36931,比我在实体店买的小很多，我属于小脸型，两边都缺很大一块，感觉有点假,NULL;,有点假;,-1;
36932,哎呀，手机还可以，就是电池不太抗用了。一天就没电了。有点儿后悔呀,NULL;手机;电池;,后悔;还可以;不抗用;,-1;1;-1;
36933,烧了几次底下就有一圈霉点，客服还让我自己联系解决，后悔买这个,NULL;,后悔;,-1;
36934,后面的指环没用几天就松了，其他的还行吧。,指环;NULL;,松;还行;,-1;1;
36935,说实话不怎么样！用了一周左右竟然自己掉了！,NULL;NULL;,掉了;不怎么样;,-1;-1;
36936,还没用，用完之后过来追评[追评]挺好用的效果好,NULL;效果;,挺好用;好;,1;1;
36937,发货速度快，当天从当地的苏宁出库就收到了，很好用！,NULL;发货速度;,好用;快;,1;1;
36938,洗衣机还不错，只是除垢剂太贵，四盒280，感觉像被坑了一样。,洗衣机;除垢剂;NULL;,不错;太贵;被坑;,1;-1;1;
36939,质量实在太差了只用几天就烧坏线了，还害我浪费两个电池(因烧坏线漏掉了)，叫退还不给退，以后我再也不敢在苏宁买电器了质量问题不给退的。,线;质量;NULL;NULL;,烧坏;差;浪费;不给退;,-1;-1;-1;-1;
36940,有点忽悠我了,NULL;,忽悠;,-1;
36941,很假,NULL;,很假;,-1;
36942,这东西做工太差，发的货怎么是烂的[追评]这东西不值得买,东西;做工;货;,不值;太差;烂;,-1;-1;-1;
36943,货收到了，还没有使用，希望能如卖家描述那样好用。,描述;,好用;,1;
36944,物流配送很快！服务不错！,物流配送;服务;,很快;不错;,1;1;
36945,快递速度都还可以。就是手机太裸了吧！就一充电器，一个卡针，耳塞都没有一对。,快递速度;NULL;,还可以;卡;,1;-1;
36946,还没用，看着感觉不错。,看着;,不错;,1;
36947,售后还可以苏宁客服太无语了建议考虑清楚再买这个是老款了,客服;售后;,考虑清楚;还可以;,0;1;
36948,乳液太油腻不吸收,乳液;,油腻;,-1;
36949,为什么只有14.96GB，不是说好的有16G吗？差评[追评]送完了就不管了，，理都不理我。。。明明说好的16G，结果少了2G，，差以后就不买这里的了,NULL;NULL;,不差;差评;,1;-1;
36950,差评，水还可以，但是包装太简略，作为爽肤水，口太大。倒一点，漏掉一半，也不送个小的喷雾瓶！！差评差评,NULL;包装;NULL;NULL;,太大;简略;差评;还可以;,-1;1;-1;1;
36951,第一次苏宁易购购物不太满意，这膜特别模糊，影响分辨率！很容易粘指纹，感觉像一张旧膜！没多少钱，就不退啦！,膜;购物;膜;,模糊;不满意;旧;,-1;-1;-1;
36952,服务很好，赞,NULL;服务;,赞;很好;,1;1;
36953,冰箱看这还行，适合一家三口用。物流太慢，过了送货时间才送来，害我家人白白等了一天，也不打电话告知，我催了几次，无语。,冰箱;NULL;NULL;物流;,还行;适合;无语;太慢;,1;1;-1;-1;
